step,time,pf_lat,pf_lon,pf_alt,t1_lat,t1_lon,t1_alt,t1_yaw,t1_vx,t1_vy,t1_vz,t1_spd,t2_lat,t2_lon,t2_alt,t2_yaw,t2_vx,t2_vy,t2_vz,t2_spd,t3_lat,t3_lon,t3_alt,t3_yaw,t3_vx,t3_vy,t3_vz,t3_spd
361,36.1000,31.999999999999,126.000000000000,0.000030221,32.070526149776,125.962082299386,300.000030569,-123.812034,99.799475714,145.415557512,-94.310022164,200.000000000000,32.070532495355,126.000000000000,3879.946516179,-180.000000,-117.502751952,161.728663392,-6.078052405,200.000000000000,32.054892532097,126.000000000000,300.000030491,-180.000000,-62.391229489,85.874160264,-169.508003002,200.000000000000
362,36.2000,31.999999999999,126.000000000000,0.000030221,32.070425788394,125.961906315146,300.000030567,-123.812034,99.800019369,145.415117266,-94.310125673,200.000000000000,32.070432190620,126.000000000000,3896.563868314,-180.000000,-117.502745697,161.728654784,-6.078402373,200.000000000000,32.054712178070,126.000000000000,300.000030489,-180.000000,-62.390915862,85.873728594,-169.508337126,200.000000000000
363,36.3000,31.999999999999,126.000000000000,0.000030221,32.070325427009,125.961730331099,300.000030567,-123.812034,99.800563023,145.414677017,-94.310229182,200.000000000000,32.070331886145,126.000000000000,3913.181220450,-180.000000,-117.502739443,161.728646175,-6.078752340,200.000000000000,32.054531824038,126.000000000000,300.000030487,-180.000000,-62.390602235,85.873296924,-169.508671248,200.000000000000
364,36.4000,31.999999999999,126.000000000000,0.000030221,32.070225065624,125.961554347243,300.000030568,-123.812034,99.801106674,145.414236766,-94.310332691,200.000000000000,32.070231581931,126.000000000000,3929.798572586,-180.000000,-117.502733187,161.728637565,-6.079102306,200.000000000000,32.054351470001,126.000000000000,300.000030487,-180.000000,-62.390288608,85.872865253,-169.509005368,200.000000000000
365,36.5000,31.999999999999,126.000000000000,0.000030221,32.070124704236,125.961378363580,300.000030566,-123.812034,99.801650323,145.413796514,-94.310436199,200.000000000000,32.070131277977,126.000000000000,3946.415924720,-180.000000,-117.502726932,161.728628955,-6.079452271,200.000000000000,32.054171115958,126.000000000000,300.000030485,-180.000000,-62.389974979,85.872433580,-169.509339486,200.000000000000
366,36.6000,31.999999999999,126.000000000000,0.000030221,32.070024342847,125.961202380109,300.000030565,-123.812034,99.802193970,145.413356260,-94.310539707,200.000000000000,32.070030974284,126.000000000000,3963.033276857,-180.000000,-117.502720676,161.728620345,-6.079802235,200.000000000000,32.053990761911,126.000000000000,300.000030485,-180.000000,-62.389661351,85.872001907,-169.509673603,200.000000000000
367,36.7000,31.999999999999,126.000000000000,0.000030221,32.069923981456,125.961026396830,300.000030565,-123.812034,99.802737615,145.412916004,-94.310643215,200.000000000000,32.069930670851,126.000000000000,3979.650628993,-180.000000,-117.502714420,161.728611734,-6.080152198,200.000000000000,32.053810407858,126.000000000000,300.000030483,-180.000000,-62.389347721,85.871570233,-169.510007718,200.000000000000
368,36.8000,31.999999999999,126.000000000000,0.000030221,32.069823620064,125.960850413744,300.000030563,-123.812034,99.803281258,145.412475747,-94.310746723,200.000000000000,32.069830367679,126.000000000000,3996.267981130,-180.000000,-117.502708163,161.728603122,-6.080502161,200.000000000000,32.053630053800,126.000000000000,300.000030484,-180.000000,-62.389034091,85.871138559,-169.510341832,200.000000000000
369,36.9000,31.999999999999,126.000000000000,0.000030221,32.069723258670,125.960674430849,300.000030563,-123.812034,99.803824898,145.412035487,-94.310850230,200.000000000000,32.069730064768,126.000000000000,4012.885333264,-180.000000,-117.502701906,161.728594510,-6.080852122,200.000000000000,32.053449699737,126.000000000000,300.000030483,-180.000000,-62.388720460,85.870706883,-169.510675943,200.000000000000
370,37.0000,31.999999999999,126.000000000000,0.000030221,32.069622897275,125.960498448147,300.000030563,-123.812034,99.804368537,145.411595226,-94.310953737,200.000000000000,32.069629762117,126.000000000000,4029.502685400,-180.000000,-117.502695649,161.728585898,-6.081202082,200.000000000000,32.053269345669,126.000000000000,300.000030481,-180.000000,-62.388406829,85.870275206,-169.511010053,200.000000000000
371,37.1000,31.999999999999,126.000000000000,0.000030221,32.069522535878,125.960322465637,300.000030562,-123.812034,99.804912173,145.411154963,-94.311057244,200.000000000000,32.069529459726,126.000000000000,4046.120037535,-180.000000,-117.502689391,161.728577285,-6.081552042,200.000000000000,32.053088991596,126.000000000000,300.000030480,-180.000000,-62.388093197,85.869843529,-169.511344162,200.000000000000
372,37.2000,31.999999999999,126.000000000000,0.000030221,32.069422174479,125.960146483320,300.000030562,-123.812034,99.805455807,145.410714699,-94.311160750,200.000000000000,32.069429157597,126.000000000000,4062.737389673,-180.000000,-117.502683133,161.728568672,-6.081902000,200.000000000000,32.052908637518,126.000000000000,300.000030479,-180.000000,-62.387779564,85.869411851,-169.511678269,200.000000000000
373,37.3000,31.999999999999,126.000000000000,0.000030221,32.069321813079,125.959970501194,300.000030560,-123.812034,99.805999439,145.410274432,-94.311264256,200.000000000000,32.069328855728,126.000000000000,4079.354741807,-180.000000,-117.502676875,161.728560058,-6.082251958,200.000000000000,32.052728283434,126.000000000000,300.000030478,-180.000000,-62.387465931,85.868980172,-169.512012374,200.000000000000
374,37.4000,31.999999999999,126.000000000000,0.000030221,32.069221451678,125.959794519261,300.000030560,-123.812034,99.806543069,145.409834164,-94.311367762,200.000000000000,32.069228554119,126.000000000000,4095.972093942,-180.000000,-117.502670616,161.728551443,-6.082601915,200.000000000000,32.052547929346,126.000000000000,300.000030478,-180.000000,-62.387152297,85.868548492,-169.512346477,200.000000000000
375,37.5000,31.999999999999,126.000000000000,0.000030221,32.069121090274,125.959618537520,300.000030559,-123.812034,99.807086696,145.409393894,-94.311471268,200.000000000000,32.069128252771,126.000000000000,4112.589446078,-180.000000,-117.502664357,161.728542829,-6.082951871,200.000000000000,32.052367575252,126.000000000000,300.000030477,-180.000000,-62.386838663,85.868116811,-169.512680579,200.000000000000
376,37.6000,31.999999999999,126.000000000000,0.000030221,32.069020728869,125.959442555971,300.000030559,-123.812034,99.807630322,145.408953622,-94.311574773,200.000000000000,32.069027951684,126.000000000000,4129.206798214,-180.000000,-117.502658098,161.728534213,-6.083301825,200.000000000000,32.052187221153,126.000000000000,300.000030476,-180.000000,-62.386525028,85.867685129,-169.513014679,200.000000000000
377,37.7000,31.999999999999,126.000000000000,0.000030221,32.068920367463,125.959266574614,300.000030559,-123.812034,99.808173945,145.408513348,-94.311678278,200.000000000000,32.068927650857,126.000000000000,4145.824150350,-180.000000,-117.502651838,161.728525598,-6.083651779,200.000000000000,32.052006867049,126.000000000000,300.000030476,-180.000000,-62.386211392,85.867253446,-169.513348777,200.000000000000
378,37.8000,31.999999999999,126.000000000000,0.000030221,32.068820006055,125.959090593450,300.000030559,-123.812034,99.808717566,145.408073073,-94.311781783,200.000000000000,32.068827350291,126.000000000000,4162.441502484,-180.000000,-117.502645578,161.728516981,-6.084001732,200.000000000000,32.051826512940,126.000000000000,300.000030476,-180.000000,-62.385897755,85.866821763,-169.513682874,200.000000000000
379,37.9000,31.999999999999,126.000000000000,0.000030221,32.068719644645,125.958914612478,300.000030558,-123.812034,99.809261186,145.407632796,-94.311885287,200.000000000000,32.068727049985,126.000000000000,4179.058854622,-180.000000,-117.502639318,161.728508365,-6.084351684,200.000000000000,32.051646158825,126.000000000000,300.000030474,-180.000000,-62.385584118,85.866390079,-169.514016969,200.000000000000
380,38.0000,31.999999999999,126.000000000000,0.000030221,32.068619283234,125.958738631698,300.000030559,-123.812034,99.809804802,145.407192517,-94.311988791,200.000000000000,32.068626749940,126.000000000000,4195.676206756,-180.000000,-117.502633057,161.728499748,-6.084701636,200.000000000000,32.051465804706,126.000000000000,300.000030472,-180.000000,-62.385270481,85.865958394,-169.514351063,200.000000000000
381,38.1000,31.999999999999,126.000000000000,0.000030221,32.068518921821,125.958562651110,300.000030557,-123.812034,99.810348417,145.406752236,-94.312092295,200.000000000000,32.068526450156,126.000000000000,4212.293558893,-180.000000,-117.502626796,161.728491130,-6.085051586,200.000000000000,32.051285450581,126.000000000000,300.000030473,-180.000000,-62.384956843,85.865526707,-169.514685154,200.000000000000
382,38.2000,31.999999999999,126.000000000000,0.000030221,32.068418560406,125.958386670714,300.000030557,-123.812034,99.810892030,145.406311953,-94.312195798,200.000000000000,32.068426150632,126.000000000000,4228.910911029,-180.000000,-117.502620535,161.728482512,-6.085401535,200.000000000000,32.051105096451,126.000000000000,300.000030471,-180.000000,-62.384643204,85.865095021,-169.515019244,200.000000000000
383,38.3000,31.999999999999,126.000000000000,0.000030221,32.068318198990,125.958210690511,300.000030556,-123.812034,99.811435640,145.405871669,-94.312299302,200.000000000000,32.068325851369,126.000000000000,4245.528263165,-180.000000,-117.502614273,161.728473893,-6.085751483,200.000000000000,32.050924742317,126.000000000000,300.000030469,-180.000000,-62.384329564,85.864663333,-169.515353333,200.000000000000
384,38.4000,31.999999999999,126.000000000000,0.000030221,32.068217837572,125.958034710500,300.000030555,-123.812034,99.811979249,145.405431383,-94.312402805,200.000000000000,32.068225552366,126.000000000000,4262.145615299,-180.000000,-117.502608011,161.728465274,-6.086101431,200.000000000000,32.050744388176,126.000000000000,300.000030468,-180.000000,-62.384015924,85.864231644,-169.515687420,200.000000000000
385,38.5000,31.999999999999,126.000000000000,0.000030221,32.068117476153,125.957858730680,300.000030555,-123.812034,99.812522855,145.404991095,-94.312506307,200.000000000000,32.068125253624,126.000000000000,4278.762967435,-180.000000,-117.502601748,161.728456655,-6.086451377,200.000000000000,32.050564034031,126.000000000000,300.000030468,-180.000000,-62.383702283,85.863799955,-169.516021505,200.000000000000
386,38.6000,31.999999999999,126.000000000000,0.000030221,32.068017114732,125.957682751054,300.000030554,-123.812034,99.813066459,145.404550805,-94.312609810,200.000000000000,32.068024955142,126.000000000000,4295.380319570,-180.000000,-117.502595486,161.728448035,-6.086801323,200.000000000000,32.050383679881,126.000000000000,300.000030466,-180.000000,-62.383388642,85.863368264,-169.516355588,200.000000000000
387,38.7000,31.999999999999,126.000000000000,0.000030221,32.067916753310,125.957506771619,300.000030555,-123.812034,99.813610061,145.404110514,-94.312713312,200.000000000000,32.067924656921,126.000000000000,4311.997671707,-180.000000,-117.502589223,161.728439414,-6.087151268,200.000000000000,32.050203325726,126.000000000000,300.000030466,-180.000000,-62.383075000,85.862936573,-169.516689670,200.000000000000
388,38.8000,31.999999999999,126.000000000000,0.000030221,32.067816391886,125.957330792377,300.000030553,-123.812034,99.814153661,145.403670221,-94.312816814,200.000000000000,32.067824358961,126.000000000000,4328.615023843,-180.000000,-117.502582959,161.728430794,-6.087501211,200.000000000000,32.050022971565,126.000000000000,300.000030466,-180.000000,-62.382761357,85.862504881,-169.517023750,200.000000000000
389,38.9000,31.999999999999,126.000000000000,0.000030221,32.067716030460,125.957154813326,300.000030555,-123.812034,99.814697259,145.403229926,-94.312920315,200.000000000000,32.067724061261,126.000000000000,4345.232375978,-180.000000,-117.502576695,161.728422172,-6.087851154,200.000000000000,32.049842617399,126.000000000000,300.000030465,-180.000000,-62.382447714,85.862073188,-169.517357828,200.000000000000
390,39.0000,31.999999999999,126.000000000000,0.000030221,32.067615669033,125.956978834468,300.000030553,-123.812034,99.815240854,145.402789629,-94.313023816,200.000000000000,32.067623763821,126.000000000000,4361.849728114,-180.000000,-117.502570431,161.728413550,-6.088201096,200.000000000000,32.049662263228,126.000000000000,300.000030464,-180.000000,-62.382134070,85.861641494,-169.517691905,200.000000000000
391,39.1000,31.999999999999,126.000000000000,0.000030221,32.067515307604,125.956802855802,300.000030552,-123.812034,99.815784448,145.402349330,-94.313127317,200.000000000000,32.067523466643,126.000000000000,4378.467080250,-180.000000,-117.502564167,161.728404928,-6.088551037,200.000000000000,32.049481909052,126.000000000000,300.000030463,-180.000000,-62.381820426,85.861209800,-169.518025980,200.000000000000
392,39.2000,31.999999999999,126.000000000000,0.000030221,32.067414946174,125.956626877329,300.000030552,-123.812034,99.816328039,145.401909030,-94.313230818,200.000000000000,32.067423169724,126.000000000000,4395.084432386,-180.000000,-117.502557902,161.728396305,-6.088900977,200.000000000000,32.049301554871,126.000000000000,300.000030463,-180.000000,-62.381506780,85.860778104,-169.518360053,200.000000000000
393,39.3000,31.999999999999,126.000000000000,0.000030221,32.067314584742,125.956450899047,300.000030552,-123.812034,99.816871628,145.401468728,-94.313334318,200.000000000000,32.067322873067,126.000000000000,4411.701784519,-180.000000,-117.502551637,161.728387682,-6.089250916,200.000000000000,32.049121200685,126.000000000000,300.000030462,-180.000000,-62.381193135,85.860346408,-169.518694125,200.000000000000
394,39.4000,31.999999999999,126.000000000000,0.000030221,32.067214223308,125.956274920958,300.000030551,-123.812034,99.817415215,145.401028424,-94.313437818,200.000000000000,32.067222576670,126.000000000000,4428.319136656,-180.000000,-117.502545371,161.728379058,-6.089600854,200.000000000000,32.048940846494,126.000000000000,300.000030460,-180.000000,-62.380879488,85.859914711,-169.519028195,200.000000000000
395,39.5000,31.999999999999,126.000000000000,0.000030221,32.067113861873,125.956098943061,300.000030551,-123.812034,99.817958800,145.400588118,-94.313541318,200.000000000000,32.067122280533,126.000000000000,4444.936488792,-180.000000,-117.502539105,161.728370434,-6.089950791,200.000000000000,32.048760492297,126.000000000000,300.000030460,-180.000000,-62.380565841,85.859483013,-169.519362263,200.000000000000
396,39.6000,31.999999999999,126.000000000000,0.000030221,32.067013500436,125.955922965356,300.000030551,-123.812034,99.818502382,145.400147811,-94.313644818,200.000000000000,32.067021984657,126.000000000000,4461.553840929,-180.000000,-117.502532839,161.728361809,-6.090300728,200.000000000000,32.048580138095,126.000000000000,300.000030459,-180.000000,-62.380252193,85.859051314,-169.519696330,200.000000000000
